# Base - Ideal Conditions  (Up to date)
# 789 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (115 ft/s)
#
Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (lb),Motor mass (lb),Longitudinal moment of inertia (lb·ft²),Rotational moment of inertia (lb·ft²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (in²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°F),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.781,487.43,546.429,279.03,549.257,281.335,46.997,0.003,46.997,0.003,55.669,35.935,42,-88,32.16,0.149,1.696e-8,-0.01,-2.807e-8,40.992,5.113,220.597,1.709,88.901,72.701,3.146,0.481,2.807e7,1883.907,108.487,0.519,0.519,0.34,0.021,0.15,0.03,0.095,2.31e-4,0,0,0,0,-7.618e-4,0.06,5.15,20.831,83.598,0.005,4.143,83.005,959.372,1143.276,0.05,0.027
1.831,515.098,560.256,276.219,563.2,278.823,49.826,0.003,49.826,0.003,57.517,38.021,42,-88,32.16,0.339,1.415e-8,-0.006,-7.177e-6,40.905,5.026,220.1,1.709,88.699,72.642,3.118,0.493,2.877e7,1871.599,114.387,0.52,0.521,0.339,0.022,0.152,0.068,0.213,-2.934e-4,0,0,0,0,-2.928e-4,0.061,5.15,20.831,83.445,0.006,3.452,82.935,958.844,1143.199,0.05,0.027
1.881,543.453,573.943,273.491,577.014,276.27,52.75,0.003,52.75,0.004,59.448,39.088,42,-88,32.16,0.448,0,2.839e-5,4.873e-6,40.818,4.939,219.601,1.708,88.597,72.582,3.11,0.505,2.946e7,1859.291,120.398,0.522,0.523,0.339,0.022,0.153,0.091,0.283,-3.359e-4,0,0,0,0,5.487e-9,0.063,5.15,20.831,83.387,0.006,2.498,82.864,958.302,1143.12,0.05,0.027
1.931,572.489,587.5,271.009,590.698,273.639,55.771,0.004,55.771,0.004,61.382,37.843,42,-88,32.16,0.36,7.475e-9,0.007,1.714e-5,40.731,4.852,219.101,1.708,88.73,72.522,3.147,0.517,3.015e7,1846.982,126.507,0.524,0.524,0.338,0.023,0.155,0.073,0.229,-1.443e-4,0,0,0,0,3.56e-4,0.064,5.15,20.831,83.457,0.008,2.242,82.79,957.748,1143.039,0.05,0.028
1.981,602.2,600.951,268.927,604.266,271.225,58.886,0.004,58.886,0.004,63.203,35.231,42,-88,32.16,0.188,0,0.012,2.516e-5,40.646,4.767,218.608,1.707,88.967,72.463,3.205,0.529,3.082e7,1836.279,132.721,0.526,0.526,0.338,0.024,0.156,0.038,0.121,-3.154e-5,0,0,0,0,8.837e-4,0.066,5.15,20.831,83.638,0.009,1.844,82.716,957.18,1142.956,0.05,0.028
2.031,632.582,614.317,267.178,617.735,269.175,62.089,0.004,62.089,0.004,64.89,32.73,42,-88,32.16,0.072,2.506e-8,0.014,3.97e-5,40.561,4.682,218.114,1.706,89.14,72.404,3.25,0.541,3.149e7,1827.71,139.029,0.528,0.528,0.337,0.024,0.158,0.014,0.046,4.236e-4,0,0,0,0,0.001,0.067,5.15,20.831,83.88,0.01,0.243,82.639,956.6,1142.872,0.05,0.028
2.081,663.626,627.447,262.497,630.954,264.112,65.372,0.005,65.372,0.004,66.432,29.167,42,-88,32.16,0.102,-1.127e-8,-0.014,3.473e-5,40.477,4.599,217.629,1.706,89.137,72.346,3.26,0.552,3.215e7,1802.514,145.429,0.529,0.529,0.337,0.025,0.16,0.021,0.068,-3.941e-4,0,0,0,0,-0.001,0.069,5.15,20.831,84.142,0.01,0.892,82.561,956.007,1142.785,0.05,0.029
2.131,695.257,637.791,206.75,641.354,207.717,68.722,0.005,68.722,0.004,67.517,20.013,42,-88,32.159,0.339,1.769e-8,-0.01,4.506e-6,40.408,4.529,217.221,1.705,88.88,72.297,3.22,0.561,3.267e7,1489.963,150.679,0.531,0.531,0.337,0.025,0.161,0.069,0.224,4.804e-4,0,0,0,0,-5.244e-4,0.07,5.15,20.831,84.363,0.01,0.663,82.481,955.403,1142.697,0.05,0.029
2.181,727.218,640.653,57.158,644.224,57.327,72.103,0.006,72.103,0.005,67.735,4.402,42,-88,32.159,0.399,5.917e-9,-8.591e-4,6.292e-6,40.379,4.5,217.051,1.705,88.817,72.277,3.212,0.564,3.28e7,650.817,152.082,0.531,0.532,0.336,0.026,0.161,0.082,0.262,-1.961e-4,0,0,0,0,-4.036e-6,0.07,5.15,20.831,84.459,0.009,0.983,82.4,954.792,1142.608,0.05,0.03
2.231,759.242,640.291,-7.341,643.859,7.353,75.488,0.006,75.488,0.005,67.684,0.433,42,-88,32.159,0.185,1.56e-8,0.006,1.991e-5,40.364,4.485,216.965,1.705,89.071,72.266,3.263,0.563,3.276e7,289.819,151.663,0.531,0.531,0.337,0.026,0.161,0.038,0.122,3.884e-4,0,0,0,0,1.929e-4,0.07,5.15,20.831,84.405,0.008,2.888,82.319,954.18,1142.519,0.05,0.03
2.281,791.203,638.149,-42.736,641.718,42.783,78.87,0.007,78.87,0.005,67.584,2.001,42,-88,32.159,0.085,1.562e-8,0.007,1.02e-5,40.36,4.481,216.941,1.705,89.186,72.263,3.286,0.561,3.264e7,90.732,150.489,0.531,0.531,0.337,0.025,0.161,0.017,0.056,1.221e-4,0,0,0,0,2.837e-4,0.07,5.15,20.831,84.277,0.008,2.761,82.239,953.57,1142.43,0.05,0.03
# Event BURNOUT occurred at t=2.309 seconds
2.309,808.89,636.577,-56.62,640.144,56.711,80.744,0.007,80.744,0.005,67.491,3.217,42,-88,32.159,0.065,0,0.009,1.489e-5,40.359,4.48,216.936,1.705,89.207,72.263,3.29,0.56,3.256e7,12.16,149.684,0.531,0.531,0.337,0.025,0.161,0.013,0.043,-2.929e-4,0,0,0,0,4.305e-4,0.07,5.15,20.831,84.193,0.008,2.028,82.194,953.232,1142.381,0.028,0.031
2.351,835.336,634.133,-58.64,637.701,58.699,83.551,0.008,83.551,0.005,67.365,2.632,42,-88,32.159,0.019,1.216e-8,-0.009,3.052e-5,40.359,4.48,216.936,1.705,89.256,72.263,3.3,0.558,3.242e7,0,148.406,0.53,0.53,0.337,0.025,0.16,0.004,0.013,3.194e-4,0,0,0,0,-4.661e-4,0.069,5.15,20.831,84.057,0.009,1.582,82.128,952.727,1142.307,0.042,0.031
2.401,866.97,631.204,-58.486,634.778,58.505,86.916,0.008,86.916,0.005,67.264,1.502,42,-88,32.159,0.136,0,-0.007,-1.889e-6,40.359,4.48,216.936,1.705,89.106,72.263,3.271,0.556,3.226e7,0,146.879,0.53,0.53,0.337,0.025,0.16,0.028,0.09,-3.518e-4,0,0,0,0,-3.094e-4,0.069,5.15,20.831,83.904,0.01,1.417,82.048,952.123,1142.219,0.05,0.031
2.451,898.457,628.28,-58.428,631.869,58.431,90.278,0.009,90.278,0.006,67.248,0.557,42,-88,32.159,0.344,0,-0.002,-7.766e-6,40.359,4.48,216.936,1.705,88.849,72.263,3.221,0.553,3.21e7,0,145.313,0.53,0.53,0.337,0.025,0.16,0.07,0.226,2.254e-5,0,0,0,0,-2.558e-5,0.069,5.15,20.831,83.812,0.009,3.041,81.968,951.521,1142.131,0.05,0.032
2.501,929.798,625.369,-58.014,628.974,58.02,93.641,0.009,93.641,0.006,67.248,0.791,42,-88,32.159,0.209,0,0.004,1.756e-8,40.359,4.48,216.936,1.705,89.004,72.263,3.251,0.551,3.194e7,0,143.826,0.529,0.529,0.337,0.025,0.159,0.042,0.138,-4.186e-4,0,0,0,0,7.041e-5,0.068,5.15,20.831,83.831,0.009,1.941,81.889,950.923,1142.044,0.05,0.032
2.551,960.994,622.478,-57.619,626.093,57.649,97.002,0.01,97.002,0.006,67.182,1.862,42,-88,32.159,0.093,-9.11e-9,0.007,-1.877e-5,40.359,4.48,216.936,1.705,89.136,72.263,3.276,0.548,3.178e7,0,142.286,0.529,0.529,0.337,0.025,0.159,0.019,0.061,-3.054e-4,0,0,0,0,2.617e-4,0.068,5.15,20.831,83.931,0.009,1.999,81.772,950.057,1141.914,0.05,0.032
2.601,992.046,619.609,-57.138,623.225,57.273,100.358,0.011,100.358,0.006,67.035,3.924,42,-88,32.159,0.129,7.105e-9,-0.006,-1.902e-5,40.359,4.48,216.936,1.705,89.085,72.263,3.266,0.546,3.162e7,0,140.821,0.528,0.528,0.337,0.025,0.159,0.026,0.086,9.145e-5,0,0,0,0,-2.278e-4,0.068,5.15,20.831,84.056,0.009,1.036,81.635,949.058,1141.763,0.05,0.033
2.651,1022.955,616.76,-56.862,620.37,56.996,103.705,0.011,103.705,0.006,66.835,3.901,42,-88,32.158,0.136,0,-0.004,-1.326e-5,40.359,4.48,216.936,1.705,89.07,72.263,3.264,0.543,3.145e7,0,139.265,0.528,0.528,0.337,0.024,0.158,0.027,0.09,4.047e-4,0,0,0,0,-7.883e-5,0.068,5.15,20.831,84.146,0.009,2.107,81.499,948.062,1141.613,0.05,0.033
2.701,1053.722,613.926,-56.506,617.529,56.716,107.041,0.012,107.041,0.006,66.612,4.881,42,-88,32.158,0.244,0,2.847e-4,-1.404e-5,40.359,4.48,216.936,1.705,88.932,72.263,3.237,0.541,3.129e7,0,137.84,0.528,0.528,0.337,0.024,0.158,0.05,0.161,8.571e-5,0,0,0,0,4.823e-7,0.067,5.15,20.831,84.178,0.01,1.312,81.364,947.072,1141.464,0.05,0.033
2.751,1084.348,611.107,-56.26,614.701,56.456,110.365,0.013,110.365,0.007,66.367,4.706,42,-88,32.158,0.229,0,0.005,-3.525e-6,40.359,4.48,216.936,1.705,88.944,72.263,3.239,0.538,3.113e7,0,136.384,0.527,0.527,0.337,0.024,0.158,0.046,0.15,-1.011e-4,0,0,0,0,1.502e-4,0.067,5.15,20.831,84.128,0.012,1.029,81.229,946.086,1141.315,0.05,0.034
2.801,1114.833,608.297,-56.145,611.886,56.235,113.679,0.013,113.679,0.007,66.169,3.175,42,-88,32.158,0.064,1.453e-8,0.008,-2.688e-5,40.359,4.48,216.936,1.705,89.137,72.263,3.277,0.536,3.097e7,0,134.883,0.527,0.527,0.338,0.024,0.157,0.013,0.042,4.524e-4,0,0,0,0,3.71e-4,0.067,5.15,20.831,84.005,0.014,1.638,81.095,945.104,1141.167,0.05,0.034
2.851,1145.178,605.494,-55.987,609.084,56.032,116.983,0.014,116.983,0.007,66.035,2.259,42,-88,32.158,0.04,0,-0.008,-7.371e-5,40.359,4.48,216.936,1.705,89.159,72.263,3.281,0.534,3.081e7,0,133.466,0.527,0.527,0.338,0.024,0.157,0.008,0.027,4.71e-4,0,0,0,0,-4.023e-4,0.066,5.15,20.831,83.857,0.015,1.323,80.962,944.127,1141.019,0.05,0.034
2.901,1175.383,602.697,-55.866,606.295,55.876,120.283,0.015,120.283,0.007,65.956,1.029,42,-88,32.158,0.18,-1.875e-8,-0.006,-9.17e-6,40.359,4.48,216.936,1.705,88.984,72.263,3.247,0.531,3.065e7,0,132.045,0.526,0.526,0.338,0.024,0.157,0.036,0.118,-2.301e-4,0,0,0,0,-2.141e-4,0.066,5.15,20.831,83.726,0.015,1.659,80.829,943.154,1140.872,0.05,0.035
2.951,1205.448,599.912,-55.541,603.519,55.571,123.579,0.015,123.579,0.007,65.887,1.821,42,-88,32.158,0.094,0,-0.003,-1.743e-5,40.359,4.48,216.936,1.705,89.081,72.263,3.266,0.529,3.05e7,0,130.715,0.526,0.526,0.338,0.024,0.156,0.019,0.062,1.347e-4,0,0,0,0,-7.216e-5,0.066,5.15,20.831,83.646,0.015,0.065,80.696,942.186,1140.726,0.05,0.035
3.001,1235.374,597.139,-55.361,600.755,55.373,126.872,0.016,126.872,0.007,65.815,1.163,42,-88,32.158,0.168,-6.892e-9,-7.913e-4,-9.965e-6,40.359,4.48,216.936,1.705,88.986,72.263,3.247,0.527,3.034e7,0,129.305,0.525,0.525,0.338,0.023,0.156,0.034,0.11,-4.337e-4,0,0,0,0,-3.938e-6,0.065,5.15,20.831,83.607,0.013,0.712,80.565,941.223,1140.581,0.05,0.035
3.051,1265.162,594.377,-55.115,598.004,55.126,130.161,0.017,130.161,0.007,65.76,1.116,42,-88,32.158,0.171,0,0.002,-1.241e-5,40.359,4.48,216.936,1.705,88.976,72.263,3.245,0.524,3.018e7,0,127.916,0.525,0.525,0.338,0.023,0.156,0.034,0.112,-4.038e-4,0,0,0,0,3.479e-5,0.065,5.15,20.831,83.622,0.012,1.132,80.434,940.264,1140.436,0.05,0.036
3.101,1294.812,591.626,-54.903,595.265,54.907,133.448,0.018,133.448,0.008,65.718,0.697,42,-88,32.158,0.214,-1.765e-8,0.006,-8.276e-6,40.359,4.48,216.936,1.705,88.917,72.263,3.234,0.522,3.001e7,0,126.495,0.525,0.525,0.338,0.023,0.155,0.043,0.139,-3.694e-4,0,0,0,0,2.277e-4,0.065,5.15,20.831,83.698,0.011,2.639,80.303,939.309,1140.292,0.05,0.036
3.151,1324.325,588.891,-54.51,592.539,54.548,136.732,0.018,136.732,0.008,65.65,2.043,42,-87.999,32.158,0.051,-7.227e-9,0.008,-4.555e-6,40.359,4.48,216.936,1.705,89.109,72.263,3.271,0.519,2.986e7,0,125.148,0.524,0.524,0.338,0.023,0.155,0.01,0.033,-4.715e-4,0,0,0,0,4.444e-4,0.065,5.15,20.831,83.832,0.013,2.499,80.173,938.359,1140.149,0.05,0.037
3.201,1353.701,586.174,-54.183,589.825,54.256,140.012,0.019,140.012,0.008,65.528,2.817,42,-87.999,32.157,0.051,-9.385e-9,-0.008,-1.649e-6,40.359,4.48,216.936,1.705,89.103,72.263,3.27,0.517,2.97e7,0,123.791,0.524,0.524,0.338,0.023,0.155,0.01,0.033,-1.262e-4,0,0,0,0,-4.523e-4,0.064,5.15,20.831,83.986,0.015,3.217,80.044,937.413,1140.006,0.05,0.037
3.251,1382.942,583.474,-53.815,587.122,53.976,143.284,0.02,143.284,0.008,65.35,4.159,42,-87.999,32.157,0.219,0,-0.006,-1.49e-5,40.359,4.48,216.936,1.705,88.893,72.263,3.229,0.515,2.955e7,0,122.515,0.524,0.524,0.338,0.023,0.154,0.044,0.143,-3.551e-4,0,0,0,0,-2.237e-4,0.064,5.15,20.831,84.118,0.019,2.922,79.916,936.471,1139.864,0.05,0.037
3.301,1412.049,580.792,-53.501,584.43,53.739,146.546,0.021,146.546,0.008,65.115,5.058,42,-87.999,32.157,0.333,0,-9.453e-4,-6.597e-6,40.359,4.48,216.936,1.705,88.751,72.263,3.202,0.513,2.94e7,0,121.267,0.523,0.523,0.338,0.023,0.154,0.068,0.216,2.415e-4,0,0,0,0,-5.941e-6,0.064,5.15,20.831,84.181,0.021,2.458,79.787,935.534,1139.722,0.05,0.038
3.351,1441.022,578.126,-53.149,581.748,53.545,149.795,0.022,149.795,0.008,64.818,6.502,42,-87.999,32.157,0.507,6.675e-9,0.006,-1.22e-5,40.359,4.48,216.936,1.705,88.54,72.263,3.161,0.51,2.926e7,0,120.151,0.523,0.523,0.338,0.023,0.154,0.103,0.326,7.456e-5,0,0,0,0,2.801e-4,0.063,5.15,20.831,84.134,0.023,0.165,79.66,934.601,1139.581,0.05,0.038
3.401,1469.862,575.473,-53.013,579.077,53.296,153.028,0.023,153.028,0.008,64.513,5.488,42,-87.999,32.157,0.386,-1.273e-8,0.014,-1.833e-5,40.359,4.48,216.936,1.705,88.677,72.263,3.187,0.508,2.911e7,0,118.877,0.523,0.523,0.339,0.023,0.154,0.078,0.248,1.765e-4,0,0,0,0,0.001,0.063,5.15,20.831,83.943,0.022,0.48,79.533,933.673,1139.441,0.05,0.038
3.451,1498.569,572.821,-53.046,576.419,53.125,156.248,0.024,156.248,0.009,64.304,2.893,42,-87.999,32.157,0.062,-3.048e-8,0.018,-1.205e-4,40.359,4.48,216.936,1.705,89.062,72.263,3.262,0.506,2.896e7,0,117.552,0.522,0.522,0.339,0.022,0.153,0.012,0.039,-4.614e-4,0,0,0,0,0.002,0.063,5.15,20.831,83.644,0.02,0.067,79.407,932.748,1139.302,0.05,0.039
3.501,1527.144,570.169,-53.024,573.773,53.038,159.46,0.024,159.46,0.009,64.204,1.228,42,-87.999,32.157,0.158,7.748e-9,-0.017,-3.588e-5,40.359,4.48,216.936,1.705,88.941,72.263,3.239,0.504,2.882e7,0,116.362,0.522,0.522,0.339,0.022,0.153,0.032,0.105,1.33e-4,0,0,0,0,-0.002,0.062,5.15,20.831,83.323,0.018,0.893,79.281,931.828,1139.163,0.05,0.039
3.551,1555.586,567.517,-53.049,571.136,53.053,162.669,0.025,162.669,0.009,64.196,0.683,42,-87.999,32.157,0.406,-5.267e-8,-0.012,4.98e-6,40.359,4.48,216.936,1.705,88.638,72.263,3.18,0.502,2.867e7,0,115.18,0.522,0.522,0.339,0.022,0.153,0.082,0.263,-1.737e-4,0,0,0,0,-0.001,0.062,5.15,20.831,83.055,0.015,0.774,79.156,930.913,1139.025,0.05,0.04
3.601,1583.895,564.863,-53.039,568.509,53.087,165.881,0.026,165.881,0.009,64.278,2.261,42,-87.999,32.157,0.609,-2.154e-8,-0.004,-2.422e-6,40.359,4.48,216.936,1.705,88.393,72.263,3.132,0.499,2.851e7,0,113.992,0.521,0.522,0.339,0.022,0.152,0.125,0.391,-3.589e-4,0,0,0,0,-9.938e-5,0.062,5.15,20.831,82.909,0.013,0.177,79.031,930.001,1138.887,0.05,0.04
3.651,1612.072,562.219,-52.694,565.892,52.709,169.097,0.027,169.097,0.009,64.372,1.258,42,-87.999,32.157,0.486,-1.422e-8,0.005,-1.208e-5,40.359,4.48,216.936,1.705,88.533,72.263,3.159,0.497,2.837e7,0,112.781,0.521,0.521,0.339,0.022,0.152,0.099,0.312,7.338e-5,0,0,0,0,1.837e-4,0.062,5.15,20.831,82.927,0.012,0.543,78.907,929.094,1138.75,0.05,0.04
3.701,1640.118,559.596,-52.216,563.288,52.222,172.317,0.028,172.317,0.009,64.385,0.807,42,-87.999,32.157,0.217,0,0.011,-3.28e-5,40.359,4.48,216.936,1.705,88.849,72.263,3.221,0.495,2.823e7,0,111.573,0.521,0.521,0.339,0.022,0.152,0.044,0.14,4.222e-4,0,0,0,0,8.24e-4,0.061,5.15,20.831,83.08,0.012,1.427,78.784,928.191,1138.614,0.05,0.044
3.751,1668.032,556.995,-51.847,560.696,51.886,175.535,0.029,175.535,0.01,64.314,2.007,42,-87.999,32.156,0.048,-1.969e-8,0.013,-9.924e-5,40.359,4.48,216.936,1.705,89.049,72.263,3.26,0.493,2.808e7,0,110.349,0.52,0.52,0.339,0.022,0.152,0.01,0.031,3.394e-4,0,0,0,0,0.001,0.061,5.15,20.831,83.299,0.013,0.681,78.661,927.292,1138.478,0.05,0.044
3.801,1695.818,554.415,-51.386,558.114,51.567,178.747,0.03,178.747,0.01,64.152,4.318,42,-87.999,32.156,0.272,-1.407e-8,-0.011,-3.073e-5,40.359,4.48,216.936,1.705,88.774,72.263,3.206,0.49,2.794e7,0,109.255,0.52,0.52,0.339,0.022,0.151,0.055,0.176,5.505e-5,0,0,0,0,-8.795e-4,0.061,5.15,20.831,83.523,0.016,1.531,78.539,926.397,1138.343,0.05,0.045
3.851,1723.474,551.852,-51.152,555.542,51.352,181.949,0.031,181.949,0.01,63.926,4.528,42,-87.999,32.156,0.313,0,-0.006,-2.197e-5,40.359,4.48,216.936,1.705,88.719,72.263,3.195,0.488,2.779e7,0,108.053,0.52,0.52,0.339,0.022,0.151,0.063,0.202,-1.262e-5,0,0,0,0,-3.096e-4,0.061,5.15,20.831,83.681,0.02,0.256,78.417,925.507,1138.209,0.05,0.045
3.901,1751.003,549.301,-50.907,552.98,51.145,185.139,0.032,185.139,0.01,63.686,4.931,42,-87.999,32.156,0.376,-1.186e-8,-0.001,-2.282e-5,40.359,4.48,216.936,1.705,88.639,72.263,3.18,0.486,2.765e7,0,106.927,0.519,0.52,0.339,0.021,0.151,0.076,0.242,-3.072e-4,0,0,0,0,-8.863e-6,0.06,5.15,20.831,83.749,0.023,0.16,78.296,924.62,1138.075,0.05,0.046
3.951,1778.404,546.759,-50.772,550.429,50.947,188.317,0.033,188.317,0.01,63.455,4.224,42,-87.999,32.156,0.286,-5.049e-9,0.004,-2.913e-5,40.359,4.48,216.936,1.705,88.741,72.263,3.2,0.484,2.75e7,0,105.753,0.519,0.519,0.339,0.021,0.15,0.058,0.185,3.635e-4,0,0,0,0,1.145e-4,0.06,5.15,20.831,83.719,0.026,0.519,78.176,923.738,1137.942,0.05,0.046
4.001,1805.679,544.229,-50.431,547.887,50.759,191.484,0.034,191.484,0.01,63.2,5.757,42,-87.999,32.156,0.493,-1.483e-8,0.01,-2.318e-5,40.359,4.48,216.936,1.705,88.491,72.263,3.151,0.482,2.738e7,0,104.846,0.519,0.519,0.339,0.021,0.15,0.1,0.315,3.307e-4,0,0,0,0,7.496e-4,0.06,5.15,20.831,83.597,0.028,2.682,78.056,922.86,1137.809,0.05,0.047
4.051,1832.828,541.711,-50.325,545.354,50.559,194.637,0.035,194.637,0.01,62.931,4.861,42,-87.999,32.156,0.369,0,0.016,-1.431e-5,40.359,4.48,216.936,1.705,88.634,72.263,3.179,0.48,2.724e7,0,103.76,0.519,0.519,0.34,0.021,0.15,0.074,0.235,2.778e-4,0,0,0,0,0.002,0.059,5.15,20.831,83.356,0.026,3.699,77.936,921.986,1137.677,0.05,0.047
4.101,1859.85,539.193,-50.383,542.832,50.449,197.779,0.036,197.779,0.011,62.745,2.581,42,-87.999,32.156,0.042,3.267e-8,0.019,-2.254e-4,40.359,4.48,216.936,1.705,89.025,72.263,3.255,0.478,2.71e7,0,102.622,0.518,0.518,0.34,0.021,0.15,0.008,0.024,1.246e-4,0,0,0,0,0.003,0.059,5.15,20.831,83.026,0.023,3.552,77.817,921.116,1137.546,0.05,0.048
4.151,1886.747,536.676,-50.317,540.319,50.346,200.913,0.038,200.913,0.011,62.64,1.694,42,-87.999,32.156,0.098,-8.387e-9,-0.019,-4.826e-5,40.359,4.48,216.936,1.705,88.951,72.263,3.24,0.476,2.697e7,0,101.636,0.518,0.518,0.34,0.021,0.149,0.02,0.066,-2.146e-4,0,0,0,0,-0.003,0.059,5.15,20.831,82.678,0.02,5.349,77.699,920.25,1137.415,0.05,0.048
4.201,1913.518,534.157,-50.393,537.814,50.393,204.044,0.039,204.044,0.011,62.608,0.23,42,-87.999,32.156,0.385,-9.327e-9,-0.015,-5.925e-6,40.359,4.48,216.936,1.705,88.602,72.263,3.173,0.473,2.683e7,0,100.608,0.518,0.518,0.34,0.021,0.149,0.078,0.248,2.605e-4,0,0,0,0,-0.002,0.059,5.15,20.831,82.366,0.017,5.266,77.581,919.388,1137.285,0.05,0.048
4.251,1940.163,531.64,-50.278,535.317,50.281,207.175,0.04,207.175,0.011,62.633,0.606,42,-87.999,32.156,0.449,-1.057e-8,-0.009,1.958e-8,40.359,4.48,216.936,1.705,88.522,72.263,3.157,0.471,2.67e7,0,99.626,0.518,0.518,0.34,0.021,0.149,0.091,0.288,-2.314e-4,0,0,0,0,-6.677e-4,0.058,5.15,20.831,82.147,0.015,6.428,77.464,918.53,1137.156,0.05,0.049
4.301,1966.682,529.128,-50.165,532.828,50.177,210.308,0.041,210.308,0.011,62.68,1.094,42,-87.999,32.156,0.524,-1.361e-8,-0.002,9.904e-6,40.359,4.48,216.936,1.705,88.428,72.263,3.139,0.469,2.656e7,0,98.596,0.517,0.518,0.34,0.021,0.149,0.106,0.334,-1.258e-4,0,0,0,0,-4.045e-5,0.058,5.15,20.831,82.045,0.015,6.304,77.347,917.676,1137.027,0.05,0.049
4.351,1993.076,526.621,-50.088,530.348,50.126,213.443,0.042,213.443,0.011,62.763,1.971,42,-87.999,32.155,0.65,-1.939e-8,0.006,5.164e-6,40.359,4.48,216.936,1.705,88.275,72.263,3.109,0.467,2.641e7,0,97.508,0.517,0.518,0.34,0.021,0.148,0.133,0.412,-1.795e-4,0,0,0,0,2.92e-4,0.058,5.15,20.831,82.079,0.016,4.384,77.231,916.826,1136.899,0.05,0.05
4.401,2019.344,524.125,-49.713,527.879,49.719,216.584,0.043,216.584,0.011,62.836,0.784,42,-87.999,32.155,0.472,-1.772e-8,0.014,1.038e-5,40.359,4.48,216.936,1.705,88.48,72.263,3.149,0.465,2.627e7,0,96.407,0.517,0.517,0.34,0.021,0.148,0.096,0.299,-4.777e-4,0,0,0,0,0.002,0.058,5.15,20.831,82.263,0.018,3.991,77.116,915.98,1136.771,0.05,0.05
4.451,2045.488,521.649,-49.332,525.421,49.334,219.726,0.045,219.726,0.012,62.845,0.463,42,-87.999,32.155,0.274,-3.87e-8,0.019,2.813e-5,40.359,4.48,216.936,1.705,88.711,72.263,3.194,0.463,2.613e7,0,95.291,0.516,0.516,0.34,0.02,0.148,0.055,0.173,-7.226e-5,0,0,0,0,0.003,0.057,5.15,20.831,82.563,0.021,2.732,77.001,915.139,1136.644,0.05,0.051
4.501,2071.509,519.197,-48.787,522.975,48.901,222.866,0.046,222.866,0.012,62.747,3.339,42,-87.999,32.155,0.184,2.096e-8,-0.019,1.437e-5,40.359,4.48,216.936,1.705,88.816,72.263,3.214,0.461,2.6e7,0,94.317,0.516,0.516,0.34,0.02,0.148,0.037,0.121,-2.96e-4,0,0,0,0,-0.003,0.057,5.15,20.831,82.918,0.025,3.533,76.886,914.301,1136.518,0.05,0.051
4.551,2097.408,516.765,-48.491,520.537,48.683,225.999,0.047,225.999,0.012,62.552,4.311,42,-87.999,32.155,0.353,-6.028e-9,-0.016,1.875e-5,40.359,4.48,216.936,1.705,88.608,72.263,3.174,0.458,2.585e7,0,93.279,0.516,0.516,0.34,0.02,0.147,0.071,0.227,4.56e-4,0,0,0,0,-0.002,0.057,5.15,20.831,83.237,0.027,1.996,76.772,913.467,1136.392,0.05,0.052
4.601,2123.186,514.35,-48.141,518.108,48.521,229.12,0.048,229.12,0.012,62.288,6.061,42,-87.999,32.155,0.635,-7.61e-9,-0.009,4.784e-6,40.359,4.48,216.936,1.705,88.271,72.263,3.108,0.456,2.572e7,0,92.398,0.516,0.516,0.34,0.02,0.147,0.129,0.402,-6.66e-5,0,0,0,0,-6.919e-4,0.056,5.15,20.831,83.464,0.029,2.486,76.659,912.637,1136.266,0.05,0.052
4.651,2148.844,511.949,-47.919,515.686,48.37,232.227,0.05,232.227,0.012,61.965,6.586,42,-87.999,32.155,0.727,-1.52e-8,-1.654e-4,6.069e-6,40.359,4.48,216.936,1.705,88.16,72.263,3.087,0.454,2.559e7,0,91.464,0.515,0.516,0.34,0.02,0.147,0.149,0.459,-6.546e-5,0,0,0,0,-2.332e-7,0.056,5.15,20.831,83.547,0.029,2.565,76.546,911.811,1136.142,0.05,0.052
